tag_completo,prefixo,tipo_instrumento,descricao,sistemas_manual,fases_vault,qtd_mencoes_manual,trecho_exemplo,fonte_trecho,origem
37229-M-5772,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação do material do leito,5.8 - Sistema de Alimentação de Material do Leito,,3,Rosca de alimentação DE AREIA 37229-M-5772,5.8 - Sistema de Alimentação de Material do Leito.txt,Manual completo
37228-M-5657-M1,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca principal do silo 1,,,0,,,Somente lista oficial (sem contexto)
37228-M-5657-M2/M3,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Acionamentos da máquina giratórios do silo 1,,,0,,,Somente lista oficial (sem contexto)
37228-M-5658-M1,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca principal do silo 2,,,0,,,Somente lista oficial (sem contexto)
37228-M-5658-M2/M3,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Acionamentos da máquina giratórios do silo 2,,,0,,,Somente lista oficial (sem contexto)
37228-M-5665,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação de combustível 1,5.7 - Sistema de Alimentação de Combustível,,1,"TRANSPORTADORES DA CAIXA DE DIVISÃO 37228-M-5665, 37228-M-5666, 37228-",5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5667,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação de combustível 2,,,0,,,Somente lista oficial (sem contexto)
37228-M-5661,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação de combustível 3,5.7 - Sistema de Alimentação de Combustível,,1,TRANSPORTADORES TIPO ROBBING 37228-M-5661 e 37228-M-5662,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5666,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação de combustível 4,5.7 - Sistema de Alimentação de Combustível,,1,"TRANSPORTADORES DA CAIXA DE DIVISÃO 37228-M-5665, 37228-M-5666, 37228-",5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5668,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação de combustível 5,,,0,,,Somente lista oficial (sem contexto)
37228-M-5662,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Rosca de alimentação de combustível 6,5.7 - Sistema de Alimentação de Combustível,,1,TRANSPORTADORES TIPO ROBBING 37228-M-5661 e 37228-M-5662,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37223-M-5194,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Transportador de arraste de cinza do fundo,5.9 - Sistema de Manuseio de Cinza de Fundo,,4,"TRANSPORTADOR DE CORRENTE, CINZAS 37223-M-5194",5.9 - Sistema de Manuseio de Cinza de Fundo.txt,Manual completo
37222-FV-5885,FV,Válvulas de Controle de Vazão,Válvula de fluxo de óleo combustível pesado,5.16 - Sistema de Óleo,Operação Normal,3,Controle do fluxo de óleo 37222-FV-5885,5.16 - Sistema de Óleo.txt,Manual completo + Vault
37222-PV-5884,PV,Válvulas de Controle de Pressão,Válvula de pressão BPF,5.16 - Sistema de Óleo,Operação Normal,3,• A válvula de controle do óleo 37222-PV-5884 é ajustada para a posição de ignição.,5.16 - Sistema de Óleo.txt,Manual completo + Vault
37222-PIC-5877,PIC,Controladores Indicadores de Pressão,Vapor MP para atomização de BPF,,Operação Normal,0,| **37222-PIC-5877** | Vapor MP para atomização de BPF | A (interno) | Válvula 37222-PV-5877 |,04_Operacao_Normal/Caldeira_Operacao_Combustivel_Auxiliar_Controle_Queimador.md,Vault
37222-PV-5877,PV,Válvulas de Controle de Pressão,Válvula de vapor MP,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,Operação Normal,1,válvula de controle 37222-PV-5877.,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo + Vault
37224-LI-5335,LI,Indicadores de Nível (calculados),Cálculo da altura do leito,,Operação Normal,0,* **Altura do leito (37224-LI-5335):** calculada no DCS pela diferença de pressão entre o leito e a fornalha. **Recomendada em condições estáticas: 40-60 cm** acima do bocal de ar de fluidização. Baixa → adicionar material do leito; muito alta → remover via sequência de cinza do fundo.,04_Operacao_Normal/Caldeira_Operacao_Leito_Fluidizado_Uma_Linha_Monitoramento_Troubleshooting.md,Vault
37225-P-5050,P,Bombas,Bomba de condensado,,,0,,,Somente lista oficial (sem contexto)
37227-M-5531 a 37227-M-5554,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Soprador de fuligem totalmente retrátil,,,0,,,Somente lista oficial (sem contexto)
37227-M-5555 a 37227-M-5572,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Soprador de fuligem parcialmente retrátil,,,0,,,Somente lista oficial (sem contexto)
37227-V-6709,V,Válvulas Manuais / Bloqueio,Válvula de segurança (Sopragem de fuligem),5.3 - Sistema de Sopradores de Fuligem,,1,VÁLVULA DE SEGURANÇA 37227-V-6709,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-HV-5174,HV,Válvulas Manuais Acionadas (ar/motor),Válvula de drenagem da linha 1 do vapor da sopragem de fuligem,5.3 - Sistema de Sopradores de Fuligem,,4,Válvula de drenagem da linha 1 do vapor da sopragem de fuligem 37227-HV-5174,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-HV-5176,HV,Válvulas Manuais Acionadas (ar/motor),Válvula de drenagem da linha 2 do vapor da sopragem de fuligem,5.3 - Sistema de Sopradores de Fuligem,,4,Válvula de drenagem da linha 2 do vapor da sopragem de fuligem 37227-HV-5176,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-HV-5178,HV,Válvulas Manuais Acionadas (ar/motor),Válvula de drenagem da linha 3 do vapor da sopragem de fuligem,5.3 - Sistema de Sopradores de Fuligem,,4,Válvula de drenagem da linha 3 do vapor da sopragem de fuligem 37227-HV-5178,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-HV-5170,HV,Válvulas Manuais Acionadas (ar/motor),Válvula de bloqueio do vapor da sopragem de fuligem,5.3 - Sistema de Sopradores de Fuligem,,2,    Válvula de bloqueio do vapor da sopragem de fuligem 37227-HV-5170 vai para o modo AUTO e,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-TI-5173,TI,Indicadores de Temperatura,Medição de temperatura do vapor de sopragem de fuligem,5.3 - Sistema de Sopradores de Fuligem,,1,o Temperatura do vapor 37227-TI-5173 > LL,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-TI-5175,TI,Indicadores de Temperatura,Medição de temperatura da linha de drenagem 1,5.3 - Sistema de Sopradores de Fuligem,,1,quando a temperatura 37227-TI-5175 estiver,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-TI-5177,TI,Indicadores de Temperatura,Medição de temperatura da linha de drenagem 2,5.3 - Sistema de Sopradores de Fuligem,,1,quando a temperatura 37227-TI-5177 estiver,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
37227-TI-5179,TI,Indicadores de Temperatura,Medição de temperatura da linha de drenagem 3,5.3 - Sistema de Sopradores de Fuligem,,1,quando a temperatura 37227-TI-5179 estiver,5.3 - Sistema de Sopradores de Fuligem.txt,Manual completo
35221-M-1102,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Blow Down Tank (Tanque de Purga 2),5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,1,BLOW DOWN TANK 35221-M-1102,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37225-M-5383,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Tanque do condensado,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,1,TANQUE DO CONDENSADO 37225-M-5383,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37225-LIC-6090,LIC,Controladores Indicadores de Nível,Controle do nível do tanque de condensado,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,1,Controle do nível do tanque de condensado 37225-LIC-6090                                                                            Controle do nível do,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37225-LV-6090,LV,Válvulas de Controle de Nível,Válvula de controle do blow down tank,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,1,37225-LV-6090 do blow down tank.,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37225-HV-6094,HV,Válvulas Manuais Acionadas (ar/motor),Válvula pneumática do condensado para o blow down tank,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,3,Condensado para a válvula 37225-HV-6094 do blow down tank e condensado para válvula,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37225-HV-6096,HV,Válvulas Manuais Acionadas (ar/motor),Válvula pneumática do condensado para o tanque de água de alimentação,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,3,37225-HV-6096 do tanque de alimentação,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37225-AI-6095,AI,Indicadores Analíticos,Medição de condutividade do condensado,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga,,1,(37225-AI-6095) é > H.,5.4 - Sistema de Vapor LP de Condesando de Ventilação de Purga.txt,Manual completo
37224-M-5315,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de vapor do ar primário,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DE VAPOR DO AR PRIMÁRIO 37224-M-5315,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5316,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de gás de combustão do ar primário 1,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DE GÁS DE COMBUSTÃO DO AR PRIMÁRIO 1 37224-M-5316                                       PRÉ-AQUECEDOR DE GÁS DE COMBUSTÃO DO AR PRIMÁRIO 1 37224-M-5318,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5318,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de gás de combustão do ar primário 2,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DE GÁS DE COMBUSTÃO DO AR PRIMÁRIO 1 37224-M-5316                                       PRÉ-AQUECEDOR DE GÁS DE COMBUSTÃO DO AR PRIMÁRIO 1 37224-M-5318,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5317,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de ar primário e gás de recirculação 1,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DE AR PRIMÁRIO E GÁS DE RECIRCULAÇÃO 1 37224-M-5317,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5326,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de vapor para ar de queima (overfire),5.5 - Sistema de Ar,,1,VAPOR PARA PRÉ-AQUECEDOR DO OVERFIRE 37224-M-5326,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5327,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de gás de combustão para ar de queima (overfire) 1,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DO FLUE GAS PARA OVERFIRE 1 37224-M-5327                                              PRÉ-AQUECEDOR DO FLUE GAS PARA OVERFIRE 3 37224-M-5329,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5328,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de gás de combustão para ar de queima (overfire) 2,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DO FLUE GAS PARA OVERFIRE 2 37224-M-5328,5.5 - Sistema de Ar.txt,Manual completo
37224-M-5329,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Pré-aquecedor de gás de combustão para ar de queima (overfire) 3,5.5 - Sistema de Ar,,1,PRÉ-AQUECEDOR DO FLUE GAS PARA OVERFIRE 1 37224-M-5327                                              PRÉ-AQUECEDOR DO FLUE GAS PARA OVERFIRE 3 37224-M-5329,5.5 - Sistema de Ar.txt,Manual completo
37224-FIC-5317,FIC,,Controlador do fluxo de ar primário,5.5 - Sistema de Ar; 5.7 - Sistema de Alimentação de Combustível,Operação Normal,3,Controlador do fluxo de ar primário (fluxo do gás de fluidização) 37224-FIC-5317,5.5 - Sistema de Ar.txt,Manual completo + Vault
37224-FI-5316,FI,,Medição do fluxo de ar primário,5.5 - Sistema de Ar,11_Analise_Riscos,1,da medida do fluxo de ar primário 37224-FI-5316 e da medida do gás de recirculação 37228-FI-5494.,5.5 - Sistema de Ar.txt,Manual completo + Vault
37228-FI-5494,FI,,Medição do fluxo de gás de recirculação,5.5 - Sistema de Ar,,1,da medida do fluxo de ar primário 37224-FI-5316 e da medida do gás de recirculação 37228-FI-5494.,5.5 - Sistema de Ar.txt,Manual completo
37224-XS-5388,XS,Chaves/Status Discretos (sequências),Cálculo de controle do fluxo de ar,5.5 - Sistema de Ar,,4,controle do fluxo de ar 37224-XS-5388.,5.5 - Sistema de Ar.txt,Manual completo
37224-PI-5370,PI,Indicadores de Pressão,Medição de pressão do ar de queima (overfire),5.5 - Sistema de Ar,11_Analise_Riscos,1,• A medida de pressão do ar de queima calculada 37224-PIC-5369 é a medida 37224-PI-5370 ou a medida 37224-PI-5371 ou a,5.5 - Sistema de Ar.txt,Manual completo + Vault
37224-PI-5371,PI,Indicadores de Pressão,Medição de pressão do ar de queima (overfire),5.5 - Sistema de Ar,,1,• A medida de pressão do ar de queima calculada 37224-PIC-5369 é a medida 37224-PI-5370 ou a medida 37224-PI-5371 ou a,5.5 - Sistema de Ar.txt,Manual completo
37224-GIC-5385,GIC,Controladores Indicadores de Posição (dampers),Controlador da posição do damper do ar de queima,5.5 - Sistema de Ar,,3,baseada na energia da biomassa. O output do controlador 37224-GIC-5385 aumenta ou diminui o valor dO set point REMOTO para,5.5 - Sistema de Ar.txt,Manual completo
37224-LI-5350,LI,Indicadores de Nível (calculados),Cálculo da altura do leito estático,5.5 - Sistema de Ar,,1,• O cálculo da altura do leito é mostrada no loop 37224-LI-5350. A altura do leito estático (0…1 m) é,5.5 - Sistema de Ar.txt,Manual completo
37224-PI-5331,PI,Indicadores de Pressão,Medição de pressão da caixa de ar,5.5 - Sistema de Ar,,1,"ar ou é a medição 37224-PI-5331, ou é a medição 37224-PI-5332 ou é a média delas selecionada",5.5 - Sistema de Ar.txt,Manual completo
37224-PI-5332,PI,Indicadores de Pressão,Medição de pressão da caixa de ar,5.5 - Sistema de Ar,,1,"ar ou é a medição 37224-PI-5331, ou é a medição 37224-PI-5332 ou é a média delas selecionada",5.5 - Sistema de Ar.txt,Manual completo
37224-PI-5397,PI,Indicadores de Pressão,Medição de pressão da fornalha,5.5 - Sistema de Ar; 5.6 - Sistema de Gases de Combustão,11_Analise_Riscos,2,"fornalha 37224-PI-5397, 37224-PI-5398 e 37224-PI-5399.",5.5 - Sistema de Ar.txt,Manual completo + Vault
37224-PI-5398,PI,Indicadores de Pressão,Medição de pressão da fornalha,5.5 - Sistema de Ar; 5.6 - Sistema de Gases de Combustão,11_Analise_Riscos,2,"fornalha 37224-PI-5397, 37224-PI-5398 e 37224-PI-5399.",5.5 - Sistema de Ar.txt,Manual completo + Vault
37224-PI-5399,PI,Indicadores de Pressão,Medição de pressão da fornalha,5.5 - Sistema de Ar; 5.6 - Sistema de Gases de Combustão,11_Analise_Riscos,2,"fornalha 37224-PI-5397, 37224-PI-5398 e 37224-PI-5399.",5.5 - Sistema de Ar.txt,Manual completo + Vault
37224-SI-5357,SI,,Cálculo da velocidade do fluidizado,5.5 - Sistema de Ar,,2,Velocidade do fluidizado 37224-SI-5357,5.5 - Sistema de Ar.txt,Manual completo
37224-HV-5325,HV,Válvulas Manuais Acionadas (ar/motor),Damper de bloqueio do gás de recirculação,5.5 - Sistema de Ar,,2,Damper de bloqueio do gás de recirculação 37224-HV-5325,5.5 - Sistema de Ar.txt,Manual completo
37226-M-5400,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Precipitador Eletrostático (ESP),,,0,,,Somente lista oficial (sem contexto)
37224-TI-5413,TI,Indicadores de Temperatura,Medição de temperatura de saída de gás de combustão,5.6 - Sistema de Gases de Combustão,,1,uma das medidas 37224-TI-5413 e 37224-TI-5414 ou valor médio,5.6 - Sistema de Gases de Combustão.txt,Manual completo
37224-TI-5414,TI,Indicadores de Temperatura,Medição de temperatura de saída de gás de combustão,5.6 - Sistema de Gases de Combustão,,1,uma das medidas 37224-TI-5413 e 37224-TI-5414 ou valor médio,5.6 - Sistema de Gases de Combustão.txt,Manual completo
37228-M-5654,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Calha e gaveta de divisão de biomassa,5.7 - Sistema de Alimentação de Combustível,,1,CALHA E GAVETA DE DIVISÃO DE BIOMASSA 37228-M-5654,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5653,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Transportador de degrau por corrente,5.7 - Sistema de Alimentação de Combustível,,1,TRANSPORTADOR DE DEGRAU POR CORRENTE 37228-M-5653,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5655,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Distribuidor de material giratório 1,5.7 - Sistema de Alimentação de Combustível,,2,DISTRIBUIDORES DE MATERIAL GIRATÓRIO 37228-M-5655 e 37228-M-,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5656,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Distribuidor de material giratório 2,5.7 - Sistema de Alimentação de Combustível,,1,Distribuidores de material giratório 37228-M-5655 e 37228-M-5656 Lógica de,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5651,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Silo de Biomassa 1,5.7 - Sistema de Alimentação de Combustível,,1,SILOS DE BIOMASSA 37228-M-5651 e 37228-M-5652,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5652,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Silo de Biomassa 2,5.7 - Sistema de Alimentação de Combustível,,1,SILOS DE BIOMASSA 37228-M-5651 e 37228-M-5652,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5657,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Transportador elétrico de biomassa 1,5.7 - Sistema de Alimentação de Combustível,,4,TRANSPORTADORES ELÉTRICOS 37228-M-5657 e 37228-M-5657,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5658,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Transportador elétrico de biomassa 2,5.7 - Sistema de Alimentação de Combustível,,4,"Comandos dos transportadores 37228-M-5657-M01, 37228-M-5658-M01",5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5663,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Caixa de balanceamento 1,5.7 - Sistema de Alimentação de Combustível,,1,CAIXAS DE BALANCEAMENTO 37228-M-5663 e 37228-M-5664,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-M-5664,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Caixa de balanceamento 2,5.7 - Sistema de Alimentação de Combustível,,1,CAIXAS DE BALANCEAMENTO 37228-M-5663 e 37228-M-5664,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-V-6801 a 37228-V-6806,V,Válvulas Manuais / Bloqueio,Gavetas deslizantes de biomassa,,,0,,,Somente lista oficial (sem contexto)
37228-LC-5458,LC,Controladores de Nível,Controle de balanceamento do nível do silo de biomassa,5.7 - Sistema de Alimentação de Combustível,,1,do silo 37228-LC-5458,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-LI-5459,LI,Indicadores de Nível (calculados),Medição de nível do silo de biomassa 1,5.7 - Sistema de Alimentação de Combustível,,1,• Silo de caldeira 1: 37228-LI-5459 e 37228-LI-5460,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-LI-5460,LI,Indicadores de Nível (calculados),Medição de nível do silo de biomassa 1,5.7 - Sistema de Alimentação de Combustível,,1,• Silo de caldeira 1: 37228-LI-5459 e 37228-LI-5460,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-LI-5516,LI,Indicadores de Nível (calculados),Medição de nível do silo de biomassa 2,5.7 - Sistema de Alimentação de Combustível,,1,• Silo de caldeira 2: 37228-LI-5516 e 37228-LI-5517,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-LI-5517,LI,Indicadores de Nível (calculados),Medição de nível do silo de biomassa 2,5.7 - Sistema de Alimentação de Combustível,,1,• Silo de caldeira 2: 37228-LI-5516 e 37228-LI-5517,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-LI-5473,LI,Indicadores de Nível (calculados),Medição de nível do Mini Silo 1,5.7 - Sistema de Alimentação de Combustível,,1,O controlador obtém seu feedback da medição de nível 37228-LI-5473. A ação de resposta do controlador é,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37228-LI-5530,LI,Indicadores de Nível (calculados),Medição de nível do Mini Silo 2,5.7 - Sistema de Alimentação de Combustível,,1,O controlador obtém seu feedback da medição de nível 37228-LI-5530. A ação de resposta do controlador é,5.7 - Sistema de Alimentação de Combustível.txt,Manual completo
37221-M-5072,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Economizador,5.2 - Sistema de Água e Vapor,,1,ECONOMIZADOR 37221-M-5072,5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-M-5074,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Tubulão de vapor,5.2 - Sistema de Água e Vapor,,1,TUBULÃO DE VAPOR 37221-M-5074,5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-M-5075,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Superaquecedor Primário,5.2 - Sistema de Água e Vapor,,1,SUPERAQUECEDOR PRIMÁRIO 37221-M-5075,5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-M-5076,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Superaquecedor Secundário,5.2 - Sistema de Água e Vapor,,1,SUPERAQUECEDOR SECUNDÁRIO 37221-M-5076,5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-M-5077,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Superaquecedor Terciário,5.2 - Sistema de Água e Vapor,,1,SUPERAQUECEDOR TERCIÁRIO 37221-M-5077,5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-V-5502,V,Válvulas Manuais / Bloqueio,Válvula de segurança da caldeira,5.2 - Sistema de Água e Vapor,,4,"VÁLVULAS DE SEGURANÇA DA CALDEIRA 37221-V-5502,",5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-V-5503,V,Válvulas Manuais / Bloqueio,Válvula de segurança da caldeira (tubulão 1/2),5.2 - Sistema de Água e Vapor,,4,37221-V-5503 e 37221-V-5504,5.2 - Sistema de Água e Vapor.txt,Manual completo
37221-V-5504,V,Válvulas Manuais / Bloqueio,Válvula de segurança principal do vapor,5.2 - Sistema de Água e Vapor,,4,37221-V-5503 e 37221-V-5504,5.2 - Sistema de Água e Vapor.txt,Manual completo
37223-M-5231,M,"Equipamentos Mecânicos (motores, tanques, ventiladores, transportadores...)",Juntas de expansão abaixo da fornalha,5.9 - Sistema de Manuseio de Cinza de Fundo,,1,JUNTAS DE EXPANSÃO ABAIXO DA FORNALHA 37223-M-5231,5.9 - Sistema de Manuseio de Cinza de Fundo.txt,Manual completo
37223-V-5285 a 37223-V-5289,V,Válvulas Manuais / Bloqueio,Guilhotinas da rosca transportadora,,,0,,,Somente lista oficial (sem contexto)
37223-V-5291 a 37223-V-5293,V,Válvulas Manuais / Bloqueio,Guilhotinas da rosca transportadora,,,0,,,Somente lista oficial (sem contexto)
37223-V-5916 a 37223-V-5217,V,Válvulas Manuais / Bloqueio,Guilhotinas da rosca transportadora,,,0,,,Somente lista oficial (sem contexto)
37223-V-5919,V,Válvulas Manuais / Bloqueio,Guilhotina da rosca transportadora,5.9 - Sistema de Manuseio de Cinza de Fundo,,1,"5293, 37223-V-5916,- 37223-V-5217, 37223-V-5919, 37223-V-5921",5.9 - Sistema de Manuseio de Cinza de Fundo.txt,Manual completo
37223-V-5921,V,Válvulas Manuais / Bloqueio,Guilhotina da rosca transportadora,5.9 - Sistema de Manuseio de Cinza de Fundo,,1,"5293, 37223-V-5916,- 37223-V-5217, 37223-V-5919, 37223-V-5921",5.9 - Sistema de Manuseio de Cinza de Fundo.txt,Manual completo
